address_from,address_to,date_time,amount
\xba12222222228d8ba445958a75a0704d566bf2c8,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-09-17T19:19:59+00:00,154.3592004428793325
\xba12222222228d8ba445958a75a0704d566bf2c8,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-09-17T19:52:47+00:00,141.0338837521637516
\xba12222222228d8ba445958a75a0704d566bf2c8,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-09-17T20:49:35+00:00,168.1087276907551737
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x000000000035b5e5ad9019092c665357240f594e,2022-09-17T20:45:11+00:00,11446.519123353134
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-09-16T23:18:23+00:00,8917.7388431740156891
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-16T22:57:11+00:00,0.50865266000000000000
\x4c3a11999cf7c90c6bdc40de22042d6729b4b7d6,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T01:34:23+00:00,6.1838041351719730
\x8ad5875935ca1a9b7015454b0a9e883c2f5a210a,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T01:48:23+00:00,5.5409775863323010
\x8ad5875935ca1a9b7015454b0a9e883c2f5a210a,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T01:53:35+00:00,9.0100197958846700
\x8ad5875935ca1a9b7015454b0a9e883c2f5a210a,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T01:55:47+00:00,8.0981458193646510
\xbd20a925674a57de9ff55ba12000f3f552d0769c,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T02:15:35+00:00,7.3537803161327460
\xbd20a925674a57de9ff55ba12000f3f552d0769c,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T02:17:35+00:00,13.9366998838752360
\xbd20a925674a57de9ff55ba12000f3f552d0769c,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T02:20:47+00:00,12.5245204750911340
\xbd20a925674a57de9ff55ba12000f3f552d0769c,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T02:22:35+00:00,11.8128127970724950
\x0bd8af8e6b309113a5c5f7a41e023abb93d17449,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T04:13:23+00:00,0.60000000000000000000
\xc3e04f01f4c7dc19c461d54c470020960ddf9929,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T04:43:59+00:00,2.1256474005621050
\x4a70386f555e08de323c29eb844b55ee66daa680,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T04:57:23+00:00,36.2627007643081070
\x3b576eef3b8cd3343da2ed3069c17c119c38d305,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T05:00:47+00:00,33.2173066521852750
\x4789f8ed86858dd6879104781293a98569b46b16,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T06:14:35+00:00,83.5565997612519000
\x0bd8af8e6b309113a5c5f7a41e023abb93d17449,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T06:37:35+00:00,1.00373707860868450000
\x14d607c20ff934b0d895577c6e80ab0cd6a8b322,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T06:51:11+00:00,6.0738872497063540
\x14d607c20ff934b0d895577c6e80ab0cd6a8b322,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T07:10:23+00:00,4.5999999999999995
\x6fbc3e8da05a1f00987634cbc86718d5c7afdd08,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T08:42:23+00:00,4.6882626024831100
\x6fbc3e8da05a1f00987634cbc86718d5c7afdd08,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T08:47:59+00:00,2.0000000000000000
\x6fbc3e8da05a1f00987634cbc86718d5c7afdd08,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T08:48:47+00:00,3.3037109609000440
\xe574addbfa21aaebd48117eff6cf8d5ddfc73d0a,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T09:01:23+00:00,0.00300000000000000000
\xe574addbfa21aaebd48117eff6cf8d5ddfc73d0a,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T09:10:23+00:00,0.81392183036351138200
\x4789f8ed86858dd6879104781293a98569b46b16,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T10:13:11+00:00,68.8993815127927600
\xd671422bddc48942f8c1f8f5c8662efb6ab0aff4,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T14:43:11+00:00,1.9306395560884147
\x0d0707963952f2fba59dd06f2b425ace40b492fe,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T14:43:23+00:00,9866.0000000000000000
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T15:36:11+00:00,20771.000000000000
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T18:10:35+00:00,19365.000000000000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T18:38:35+00:00,195.8612045439155587
\x55d82b654b71bd2dd2ff8975361379922f0e9b68,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T19:01:11+00:00,0.50304813415264787000
\x6f0c3105444e9ad288ed64674c12420593a1efb2,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-09-17T20:04:11+00:00,0.01000000000000000000
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000c2cf7648c169b25ef1c217864bfa38cc,2022-09-16T21:41:23+00:00,377.2702342313490796
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000c2cf7648c169b25ef1c217864bfa38cc,2022-09-17T03:11:23+00:00,523.4411969560667164
\x76e2e5ca226df1c247c213105a8468427fcbc89f,\x00000000c2cf7648c169b25ef1c217864bfa38cc,2022-09-17T13:56:11+00:00,40.6068527232801588
